8.500000000000000000e+02,2.540000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.018000000000000000e+05,-1.798320000000000000e+05,-7.080000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.500000000000000000e+02,2.540000000000000000e+02,1.000000000000000000e+00,-4.896000000000000000e+05,-1.463040000000000000e+05,-5.760000000000000000e+02
9.420000000000000000e+02,2.680000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.791820000000000000e+05,-1.932280000000000000e+05,-7.210000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.420000000000000000e+02,2.680000000000000000e+02,1.000000000000000000e+00,-9.024360000000000000e+05,-2.567440000000000000e+05,-9.580000000000000000e+02
8.430000000000000000e+02,6.420000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.786150000000000000e+05,-5.168100000000000000e+05,-8.050000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.430000000000000000e+02,6.420000000000000000e+02,1.000000000000000000e+00,-4.847250000000000000e+05,-3.691500000000000000e+05,-5.750000000000000000e+02
9.460000000000000000e+02,3.920000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.681520000000000000e+05,-3.183040000000000000e+05,-8.120000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.460000000000000000e+02,3.920000000000000000e+02,1.000000000000000000e+00,-6.659840000000000000e+05,-2.759680000000000000e+05,-7.040000000000000000e+02
9.940000000000000000e+02,7.500000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.349600000000000000e+05,-6.300000000000000000e+04,-8.400000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.940000000000000000e+02,7.500000000000000000e+01,1.000000000000000000e+00,-3.926300000000000000e+05,-2.962500000000000000e+04,-3.950000000000000000e+02
